timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
641261656,641261188,0,nan,nan,0.30699113,2.8211422,-1.2127242,-0.0027139783,-0.0017104149,0.008081913,0.03564583,-0.011677098,0.013931379,0.038070556,-0.0031508233,0.0006665007,-0.00011949052,-0.88351893,0.12861776,1.6395946,1.5575914,0.00043849545,0.0021736198,1.5666031,3.65605e-05,nan,0.5838846,0.07983624,0.04689309,0.08951026,0.044723514,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641371660,641371211,0,nan,nan,0.3125489,2.8089235,-1.1951543,-0.0027139783,-0.0017104149,0.008081913,0.028908253,-0.021381536,0.19074804,0.21701382,-0.0031508233,0.0006665007,-0.00011949052,0.07000237,0.95449245,1.3618484,1.557565,0.00043691084,0.0021993648,1.5666031,3.4767992e-05,nan,0.5663147,0.06764317,0.04177209,0.07901776,0.041719325,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641471622,641471190,0,nan,nan,0.31789637,2.793818,-1.1682012,-0.0027139783,-0.0017104149,0.008081913,0.024074852,-0.027766865,0.22014017,0.24909477,-0.0031508233,0.0006665007,-0.00011949052,-0.5954191,-0.4700044,-0.76775396,1.5581776,0.0004370591,0.0028800082,1.5666031,3.451955e-05,nan,0.5393616,0.065882914,0.04103057,0.07694094,0.041267425,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641561642,641561188,0,nan,nan,0.32248512,2.779321,-1.1453693,-0.0027139783,-0.0017104149,0.008081913,0.021634972,-0.026085293,0.1642167,0.19564885,-0.0031508233,0.0006665007,-0.00011949052,0.7798632,-1.3249875,-0.42848077,1.5591953,0.000437001,0.003979103,1.5666031,3.43083e-05,nan,0.5165297,0.063889176,0.040123723,0.07523079,0.040797018,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641671648,641671211,0,nan,nan,0.32757872,2.762112,-1.1243913,-0.0027139783,-0.0017104149,0.008081913,0.0032577543,-0.02480966,0.09231775,0.12671559,-0.0031508233,0.0006665007,-0.00011949052,-0.4517745,1.3286842,-0.6423304,1.5608104,0.00043735892,0.0056335228,1.5666031,3.4308636e-05,nan,0.4955517,0.06333509,0.0398882,0.07502,0.04073345,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641761648,641761211,0,nan,nan,0.3308948,2.7488272,-1.1130183,-0.0027139783,-0.0017104149,0.008081913,-0.006465086,-0.027200852,0.0433017,0.079593405,-0.0031508233,0.0006665007,-0.00011949052,0.6505676,2.9891098,-0.45043084,1.5623462,0.00043730508,0.007215949,1.5666031,3.422433e-05,nan,0.48417866,0.061889958,0.03917648,0.07442951,0.040439878,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641871618,641871188,0,nan,nan,0.33413008,2.7353323,-1.1034087,-0.0027139783,-0.0017104149,0.008081913,-0.014991497,-0.01597808,0.012133334,0.050099026,-0.0031508233,0.0006665007,-0.00011949052,-1.6927781,1.1887425,-1.516966,1.5633487,0.0004376673,0.0082706995,1.5666031,3.430825e-05,nan,0.47456908,0.06177151,0.03909772,0.07490349,0.040509805,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641961639,641961188,0,nan,nan,0.33661422,2.726765,-1.0979748,-0.0027139783,-0.0017104149,0.008081913,-0.0067068376,-0.0013061833,-0.0006863022,0.037921052,-0.0031508233,0.0006665007,-0.00011949052,0.32662195,1.0356984,-0.25734705,1.5641036,0.00043761535,0.009112704,1.5666031,3.4274708e-05,nan,0.46913517,0.060696535,0.03852805,0.07456422,0.0403104,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642071622,642071187,0,nan,nan,0.3398156,2.7198093,-1.0935497,-0.0027139783,-0.0017104149,0.008081913,-0.006738611,0.011630841,-0.01319591,0.02563257,-0.0031508233,0.0006665007,-0.00011949052,-0.272189,0.030352626,0.023900198,1.5655469,0.0004379783,0.010608833,1.5666031,3.4387158e-05,nan,0.46471012,0.060870167,0.038567174,0.075116366,0.040450044,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642171646,642171188,0,nan,nan,0.34151697,2.7170434,-1.0912297,-0.0027139783,-0.0017104149,0.008081913,-0.023074694,0.021819595,-0.023077331,0.015419496,-0.0031508233,0.0006665007,-0.00011949052,-0.5301663,0.042987064,-0.221672,1.5677801,0.0004381308,0.012869993,1.5666031,3.4434495e-05,nan,0.46239007,0.06058612,0.038374722,0.075284965,0.040451556,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642261640,642261188,0,nan,nan,0.34188432,2.717386,-1.0899084,-0.0027139783,-0.0017104149,0.008081913,-0.024311984,0.043015014,-0.022711758,0.015036415,-0.0031508233,0.0006665007,-0.00011949052,1.0429617,-0.43821502,0.41767976,1.5699972,0.00043807254,0.015088241,1.5666031,3.4413093e-05,nan,0.46106875,0.059823953,0.03794783,0.07500779,0.040311474,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642371644,642371187,0,nan,nan,0.34216926,2.7206633,-1.088304,-0.0027139783,-0.0017104149,0.008081913,-0.023345811,0.051876813,0.00440664,0.040703084,-0.0031508233,0.0006665007,-0.00011949052,1.1570044,-1.7420868,1.2838161,1.5730649,0.00043842476,0.018201785,1.5666031,3.452501e-05,nan,0.45946443,0.060252916,0.03810787,0.07562137,0.040487926,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642461630,642461188,0,nan,nan,0.34189725,2.7255569,-1.0867523,-0.0027139783,-0.0017104149,0.008081913,-0.035757497,0.06534082,-0.030297948,0.0043390007,-0.0031508233,0.0006665007,-0.00011949052,0.39210227,-0.9927579,-0.63214934,1.575515,0.00043835366,0.020690935,1.5666031,3.4495177e-05,nan,0.45791268,0.059602287,0.037741594,0.075325035,0.040356997,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642571651,642571214,0,nan,nan,0.33970955,2.7336068,-1.09438,-0.0027139783,-0.0017104149,0.008081913,-0.043697502,0.078843646,-0.14537546,-0.11320517,-0.0031508233,0.0006665007,-0.00011949052,1.0142854,-1.0223278,-1.522818,1.5776201,0.00043868698,0.02279894,1.5666031,3.4596014e-05,nan,0.4655404,0.060118817,0.03795211,0.075807005,0.04053436,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642661666,642661212,0,nan,nan,0.33679244,2.7414813,-1.1104099,-0.0027139783,-0.0017104149,0.008081913,-0.048500907,0.08364945,-0.21427828,-0.18448403,-0.0031508233,0.0006665007,-0.00011949052,-1.6917714,0.45206282,-0.6577154,1.5785007,0.00043859438,0.023484439,1.5666031,3.4555138e-05,nan,0.48157024,0.059528243,0.03762601,0.075593494,0.040399715,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642771616,642771187,0,nan,nan,0.3330739,2.7529519,-1.1353719,-0.0027139783,-0.0017104149,0.008081913,-0.04066887,0.095017426,-0.23067632,-0.20421402,-0.0031508233,0.0006665007,-0.00011949052,0.96271735,-0.7705192,0.16750894,1.5804588,0.00043890596,0.025609499,1.5666031,3.464319e-05,nan,0.5065323,0.060111683,0.037871692,0.07643711,0.040571027,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642871642,642871212,0,nan,nan,0.3278279,2.7644112,-1.1580422,-0.0027139783,-0.0017104149,0.008081913,-0.059493486,0.0989569,-0.20210749,-0.17892954,-0.0031508233,0.0006665007,-0.00011949052,-0.6750673,-0.06552746,0.27171195,1.5818752,0.00043899912,0.027068725,1.5666031,3.4652177e-05,nan,0.5292026,0.0601503,0.03785124,0.076668344,0.040585384,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642961668,642961216,0,nan,nan,0.32119715,2.7746553,-1.1741331,-0.0027139783,-0.0017104149,0.008081913,-0.06313901,0.10488261,-0.115612656,-0.09546104,-0.0031508233,0.0006665007,-0.00011949052,0.88617736,0.7639653,1.5228472,1.582912,0.00043887435,0.028108733,1.5666031,3.4582154e-05,nan,0.54529345,0.059618298,0.037556063,0.07626076,0.040438645,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643071620,643071188,0,nan,nan,0.31159148,2.7867649,-1.1805515,-0.0027139783,-0.0017104149,0.008081913,-0.073012576,0.10476164,0.03686869,0.05323719,-0.0031508233,0.0006665007,-0.00011949052,0.42295468,0.6498599,1.2987772,1.5836198,0.00043915852,0.028814662,1.5666031,3.4640674e-05,nan,0.5517119,0.0602399,0.037832066,0.076586604,0.040598642,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643161624,643161188,0,nan,nan,0.3036563,2.795596,-1.1756837,-0.0027139783,-0.0017104149,0.008081913,-0.05942356,0.09970864,0.0932222,0.10656508,-0.0031508233,0.0006665007,-0.00011949052,0.8208463,0.65630823,-0.23834406,1.5834459,0.00043902016,0.02863783,1.5666031,3.45578e-05,nan,0.5468441,0.05969023,0.037546955,0.07585863,0.040445052,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643271629,643271190,0,nan,nan,0.29454723,2.8040566,-1.169076,-0.0027139783,-0.0017104149,0.008081913,-0.06778224,0.08229056,0.063483484,0.07330482,-0.0031508233,0.0006665007,-0.00011949052,-1.0755949,0.44599554,-1.1568648,1.5805682,0.00043929595,0.025752107,1.5666031,3.4613386e-05,nan,0.54023635,0.060273483,0.03783196,0.07582168,0.04059996,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643361640,643361192,0,nan,nan,0.28737205,2.8092315,-1.1663995,-0.0027139783,-0.0017104149,0.008081913,-0.06509276,0.070014454,0.053077362,0.06021087,-0.0031508233,0.0006665007,-0.00011949052,0.07079126,0.4370952,0.33997846,1.5769132,0.0004391557,0.022092972,1.5666031,3.4537898e-05,nan,0.53755987,0.05968549,0.037551373,0.07520471,0.040439565,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643471683,643471211,0,nan,nan,0.27980682,2.8142319,-1.1650354,-0.0027139783,-0.0017104149,0.008081913,-0.059019327,0.06015721,0.03191983,0.036030807,-0.0031508233,0.0006665007,-0.00011949052,-0.3025152,-0.24706876,0.38544378,1.572832,0.00043943798,0.018008593,1.5666031,3.46046e-05,nan,0.53619576,0.060245372,0.037836056,0.07569479,0.040586066,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643571632,643571188,0,nan,nan,0.2738981,2.8177612,-1.1653419,-0.0027139783,-0.0017104149,0.008081913,-0.04722778,0.051000148,0.018374132,0.02018271,-0.0031508233,0.0006665007,-0.00011949052,0.4099417,-0.29269361,0.18893239,1.5690358,0.00043952256,0.014221556,1.5666031,3.460725e-05,nan,0.53650224,0.060239032,0.03784212,0.07569309,0.040579062,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643661644,643661190,0,nan,nan,0.2691054,2.82004,-1.1659449,-0.0027139783,-0.0017104149,0.008081913,-0.053684987,0.036867704,0.016478624,0.016591419,-0.0031508233,0.0006665007,-0.00011949052,-0.31770885,-1.1997956,0.036892954,1.564951,0.00043941036,0.010148783,1.5666031,3.4543817e-05,nan,0.5371053,0.059659015,0.03756448,0.07526196,0.040415004,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643771657,643771210,0,nan,nan,0.26304492,2.821766,-1.1670843,-0.0027139783,-0.0017104149,0.008081913,-0.05754704,0.027645549,0.014324495,0.012636645,-0.0031508233,0.0006665007,-0.00011949052,-0.43317288,-0.016647395,0.11643063,1.5588024,0.00043972753,0.0040186327,1.5666031,3.4618293e-05,nan,0.5382447,0.060227856,0.03784919,0.07571133,0.040557962,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643861680,643861211,0,nan,nan,0.25773662,2.822496,-1.1680504,-0.0027139783,-0.0017104149,0.008081913,-0.051202066,0.020497438,0.008494612,0.005478264,-0.0031508233,0.0006665007,-0.00011949052,1.3237547,0.46393663,-0.1484843,1.5526271,0.00043963993,-0.002142013,1.5666031,3.455725e-05,nan,0.5392108,0.05964964,0.037568282,0.075248,0.040392257,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643971624,643971188,0,nan,nan,0.2518382,2.8222106,-1.1698023,-0.0027139783,-0.0017104149,0.008081913,-0.036107358,0.0022521368,0.00912239,0.0045786826,-0.0031508233,0.0006665007,-0.00011949052,2.367866,-1.0931001,0.51332414,1.545402,0.00043997908,-0.009353422,1.5666031,3.4633544e-05,nan,0.5409627,0.060219746,0.03785455,0.075655736,0.04053747,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644061654,644061188,0,nan,nan,0.24762204,2.8214252,-1.1713362,-0.0027139783,-0.0017104149,0.008081913,-0.04074669,-0.0008586299,0.004968155,-0.00072555576,-0.0031508233,0.0006665007,-0.00011949052,0.09891454,0.39870793,-0.6692504,1.5405133,0.00043990792,-0.014235336,1.5666031,3.457337e-05,nan,0.54249656,0.059641,0.03757209,0.0752327,0.04037094,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644171634,644171188,0,nan,nan,0.24268775,2.8207686,-1.1727308,-0.0027139783,-0.0017104149,0.008081913,-0.036712512,-0.009425868,0.015898136,0.008714585,-0.0031508233,0.0006665007,-0.00011949052,-1.5459965,-1.8820813,-0.6876925,1.5390158,0.0004402605,-0.015744867,1.5666031,3.4650307e-05,nan,0.5438912,0.06021196,0.03785745,0.075660355,0.040517792,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644271624,644271188,0,nan,nan,0.23809187,2.8213086,-1.1735996,-0.0027139783,-0.0017104149,0.008081913,-0.038231697,0.010317337,0.02489776,0.01641626,-0.0031508233,0.0006665007,-0.00011949052,-0.07203868,-0.02966391,0.41992548,1.5414932,0.0004404061,-0.013265472,1.5666031,3.4658253e-05,nan,0.54476,0.0602063,0.03785586,0.07564299,0.040507287,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644361626,644361188,0,nan,nan,0.23532212,2.8229604,-1.1733841,-0.0027139783,-0.0017104149,0.008081913,-0.019031119,0.009661986,0.03352002,0.023977207,-0.0031508233,0.0006665007,-0.00011949052,1.0779154,-0.6700634,0.14233525,1.5448426,0.00044034314,-0.009904577,1.5666031,3.459797e-05,nan,0.54454446,0.05962743,0.03757382,0.07518021,0.040343985,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644471624,644471188,0,nan,nan,0.2331066,2.8247004,-1.1733156,-0.0027139783,-0.0017104149,0.008081913,-0.024475098,-0.0071838265,0.021131307,0.010382536,-0.0031508233,0.0006665007,-0.00011949052,1.0171046,-1.0371513,0.57755166,1.54908,0.00044069748,-0.0056697344,1.5666031,3.4674908e-05,nan,0.54447603,0.060196582,0.037855092,0.0755754,0.040491953,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644561638,644561188,0,nan,nan,0.23121771,2.8246539,-1.1747297,-0.0027139783,-0.0017104149,0.008081913,-0.02173457,-0.023487784,0.011857953,0.00023610034,-0.0031508233,0.0006665007,-0.00011949052,-0.49191746,-0.8504606,0.04136171,1.5516381,0.00044063083,-0.0030797194,1.5666031,3.461502e-05,nan,0.5458901,0.059616968,0.037572496,0.0751091,0.040331256,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644671650,644671210,0,nan,nan,0.22986016,2.8227792,-1.1762428,-0.0027139783,-0.0017104149,0.008081913,-0.012119086,-0.04598429,0.016850293,0.0042440556,-0.0031508233,0.0006665007,-0.00011949052,0.9693558,-1.4132905,0.5149877,1.5530466,0.00044097877,-0.001768863,1.5666031,3.4691722e-05,nan,0.5474032,0.060183242,0.03785166,0.07561667,0.04047798,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644761647,644761211,0,nan,nan,0.22950464,2.8187149,-1.177564,-0.0027139783,-0.0017104149,0.008081913,0.0008033961,-0.075518206,0.011845019,-0.0013726591,-0.0031508233,0.0006665007,-0.00011949052,-0.7177323,-0.9189587,0.45496744,1.5519717,0.00044090353,-0.0027803297,1.5666031,3.4631143e-05,nan,0.5487244,0.059608504,0.037568647,0.07518144,0.040319048,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644871626,644871188,0,nan,nan,0.23079692,2.8102,-1.1795325,-0.0027139783,-0.0017104149,0.008081913,0.01578653,-0.11259131,0.0085508125,-0.0053367354,-0.0031508233,0.0006665007,-0.00011949052,0.40873176,-0.7119106,-0.2145046,1.5494032,0.0004412396,-0.0054936353,1.5666031,3.47067e-05,nan,0.5506929,0.06018055,0.037848145,0.07562016,0.04046946,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644971675,644971211,0,nan,nan,0.23250425,2.7980103,-1.1810039,-0.0027139783,-0.0017104149,0.008081913,0.013852086,-0.15400878,0.0128678745,-0.0015218208,-0.0031508233,0.0006665007,-0.00011949052,1.376061,-1.2694466,0.45590124,1.5464729,0.00044135572,-0.008520614,1.5666031,3.471301e-05,nan,0.5521643,0.06018078,0.037845206,0.075673714,0.04046633,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645061652,645061211,0,nan,nan,0.23396303,2.7826786,-1.1819766,-0.0027139783,-0.0017104149,0.008081913,0.012334735,-0.19919103,0.009796698,-0.0048058787,-0.0031508233,0.0006665007,-0.00011949052,2.3180008,-1.265189,0.047829527,1.5439699,0.00044124786,-0.011034926,1.5666031,3.4649944e-05,nan,0.55313694,0.059608888,0.03756228,0.07526608,0.040309906,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645171625,645171188,0,nan,nan,0.23559825,2.757935,-1.1834735,-0.0027139783,-0.0017104149,0.008081913,0.014454695,-0.25894985,0.008381802,-0.0062244306,-0.0031508233,0.0006665007,-0.00011949052,0.39439395,-1.7745243,0.25327826,1.5414538,0.00044153887,-0.013502052,1.5666031,3.4723118e-05,nan,0.55463386,0.060185473,0.0378419,0.075722724,0.04046353,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645261617,645261188,0,nan,nan,0.23695934,2.7327642,-1.1842812,-0.0027139783,-0.0017104149,0.008081913,0.013542083,-0.31092188,0.011856918,-0.0025590102,-0.0031508233,0.0006665007,-0.00011949052,-0.6314422,-0.4471039,-0.6860397,1.5399983,0.00044138427,-0.014975662,1.5666031,3.465864e-05,nan,0.5554416,0.059615064,0.037559137,0.075348236,0.04030827,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645371628,645371190,0,nan,nan,0.23855717,2.6957588,-1.1849241,-0.0027139783,-0.0017104149,0.008081913,0.015485981,-0.3776791,0.01424151,0.00033926967,-0.0031508233,0.0006665007,-0.00011949052,0.22591035,-2.1854918,0.9079399,1.539071,0.000441612,-0.01585044,1.5666031,3.473073e-05,nan,0.5560845,0.06019742,0.037839558,0.07586015,0.040465217,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645461643,645461188,0,nan,nan,0.23968743,2.6604068,-1.1851648,-0.0027139783,-0.0017104149,0.008081913,0.0148939965,-0.42975083,0.0042287707,-0.0088473605,-0.0031508233,0.0006665007,-0.00011949052,-0.6868581,-1.4765064,-0.32349396,1.5385606,0.0004413751,-0.016140006,1.5666031,3.4665252e-05,nan,0.5563252,0.05963076,0.037557416,0.07548339,0.04031239,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645571652,645571211,0,nan,nan,0.2410389,2.6118298,-1.1847787,-0.0027139783,-0.0017104149,0.008081913,0.028753852,-0.48547837,0.0028687965,-0.008474074,-0.0031508233,0.0006665007,-0.00011949052,-0.58839035,-1.3746754,-0.75213045,1.5383741,0.0004414985,-0.016263368,1.5666031,3.4736222e-05,nan,0.5559391,0.06021507,0.03783698,0.07600895,0.04046967,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645671632,645671187,0,nan,nan,0.24237041,2.5625074,-1.1839267,-0.0027139783,-0.0017104149,0.008081913,0.024406152,-0.5431206,0.00046090258,-0.008661685,-0.0031508233,0.0006665007,-0.00011949052,-1.3914003,-2.847935,-0.21156463,1.5393434,0.00044134524,-0.015231681,1.5666031,3.4739292e-05,nan,0.5550871,0.06022984,0.03783817,0.07610474,0.04047414,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645761635,645761188,0,nan,nan,0.24379288,2.51428,-1.1820345,-0.0027139783,-0.0017104149,0.008081913,0.037472304,-0.57972974,0.005695953,-0.0008442833,-0.0031508233,0.0006665007,-0.00011949052,-0.9596192,-1.6161181,-0.61654544,1.5418813,0.00044090502,-0.012584572,1.5666031,3.467369e-05,nan,0.5531949,0.05966809,0.037554618,0.075725436,0.040321026,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645871649,645871211,0,nan,nan,0.24727616,2.451039,-1.1721721,-0.0027139783,-0.0017104149,0.008081913,0.08924829,-0.60697097,0.21164252,0.20942315,-0.0031508233,0.0006665007,-0.00011949052,0.24940772,-0.7232559,5.3274508,1.5701892,0.000440798,0.011162857,1.5666031,3.4745026e-05,nan,0.54333246,0.060260583,0.03783716,0.07620828,0.040479485,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645961641,645961211,0,nan,nan,0.2546816,2.3981535,-1.1251001,-0.0027139783,-0.0017104149,0.008081913,0.10444276,-0.61903864,0.7828094,0.78480214,-0.0031508233,0.0006665007,-0.00011949052,-1.2237093,-1.1439877,6.9512978,1.6806871,0.00044018816,0.07164691,1.5666031,3.468024e-05,nan,0.49626052,0.059699267,0.037553977,0.075786516,0.0403256,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646071656,646071188,0,nan,nan,0.25941455,2.3274176,-0.9894517,-0.0027139783,-0.0017104149,0.008081913,0.010077524,-0.7155866,1.583276,1.5904362,-0.0031508233,0.0006665007,-0.00011949052,-1.4269521,-0.83712465,7.820609,1.8768799,0.0004424852,0.10572204,1.5666031,3.54384e-05,nan,0.3606121,0.06636118,0.04077324,0.079954155,0.04201042,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646161634,646161188,0,nan,nan,0.24915431,2.2623923,-0.81514454,-0.0027139783,-0.0017104149,0.008081913,-0.41285852,-0.45091513,1.0119226,1.0221931,-0.0031508233,0.0006665007,-0.00011949052,-41.665997,45.690067,-188.77911,1.9549537,0.00043887377,0.029943515,1.5666031,3.4553363e-05,nan,0.18630493,0.058832195,0.037222248,0.072611615,0.040030558,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646271663,646271188,0,nan,nan,0.13354865,2.2886493,-0.736571,-0.0027139783,-0.0017104149,0.008081913,-1.1520311,0.30459398,0.83673066,0.85174614,-0.0031508233,0.0006665007,-0.00011949052,0.34556097,2.7664506,3.015886,1.8612487,0.00043805933,-0.14100185,1.5666031,3.4698493e-05,nan,0.1077314,0.059331745,0.03753172,0.071548015,0.040338233,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646371628,646371188,0,nan,nan,-0.005401914,2.29593,-0.6825522,-0.0027139783,-0.0017104149,0.008081913,-1.3441172,-0.16925913,-0.13507193,-0.11445619,-0.0031508233,0.0006665007,-0.00011949052,-2.4779289,0.61361665,-4.9906363,1.7298683,0.00043618385,-0.22891037,1.5666031,3.4774588e-05,nan,0.053712606,0.059247736,0.037583794,0.12373924,0.09356221,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646461665,646461188,0,nan,nan,-0.14249586,2.3006983,-0.6547376,-0.0027139783,-0.0017104149,0.008081913,-1.3037914,0.119591795,0.59333616,0.6225709,-0.0031508233,0.0006665007,-0.00011949052,4.6659265,-0.48003516,2.579385,1.5815357,0.0004338105,-0.3121308,1.5666031,3.4720084e-05,nan,0.088433206,0.059388243,0.038199294,0.13247657,0.104508206,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646571612,646571186,0,nan,nan,-0.2789289,2.3121657,-0.5700378,-0.0027139783,-0.0017104149,0.008081913,-0.607563,-0.04147268,0.3421435,0.39626452,-0.0031508233,0.0006665007,-0.00011949052,7.6824164,8.474691,-7.136765,1.4298633,0.00043042537,-0.43789098,1.5666031,3.469884e-05,nan,0.12062171,0.0619205,0.040966872,0.13090314,0.10193455,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646661632,646661187,0,nan,nan,-0.32624897,2.360188,-0.50870484,-0.0027139783,-0.0017104149,0.008081913,0.1704528,0.37916797,0.32259774,0.41217706,-0.0031508233,0.0006665007,-0.00011949052,6.0508776,-4.511387,5.2582417,1.3957258,0.00042854054,-0.4781104,1.5666031,3.45199e-05,nan,0.19001761,0.06299444,0.042785104,0.124944195,0.097712114,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646771650,646771211,0,nan,nan,-0.33972737,2.4105446,-0.3741719,-0.0027139783,-0.0017104149,0.008081913,0.34939483,0.23475501,0.44244543,0.599461,-0.0031508233,0.0006665007,-0.00011949052,0.066792466,0.316934,0.66986126,1.386659,0.00042472983,-0.48571828,1.5666031,3.443962e-05,nan,0.24756688,0.06542922,0.045590967,0.1198051,0.09244612,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646861660,646861211,0,nan,nan,-0.35953945,2.4592795,-0.23497285,-0.0027139783,-0.0017104149,0.008081913,0.17109402,0.3092,0.58577985,0.8091926,-0.0031508233,0.0006665007,-0.00011949052,-1.9086716,0.24582532,-2.855008,1.3407377,0.0004217757,-0.5234429,1.5666031,3.427156e-05,nan,0.27879733,0.0656201,0.046401687,0.1160316,0.08651444,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646971621,646971188,0,nan,nan,-0.42183346,2.5260665,-0.0297628,-0.0027139783,-0.0017104149,0.008081913,-0.1436257,0.43015927,0.7595757,1.075474,-0.0031508233,0.0006665007,-0.00011949052,-1.7046103,1.3267394,-0.38293132,1.3300215,0.0004186152,-0.532402,1.5666031,3.4209166e-05,nan,0.29357687,0.06709343,0.04792528,0.11130236,0.080397636,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
